id;idAnalyse;distanceDebut;tpsFinCoulee;tpsFinPremierMvt;nbCycles;tpsFinDernierMvt;distanceFin;tpsPassage
3086;1117;200;132.85;-1;0;162.61;250;164.23
3087;1117;250;166.15;-1;0;196.31;300;198.03
3088;1117;300;199.77;-1;0;229.95;350;231.51
3089;1117;350;233.42;-1;0;262.25;400;263.1
3090;1004;0;6.18;-1;0;28.17;50;28.62
3091;1007;0;5.91;-1;0;28.35;50;29.08
3092;1008;0;6.04;-1;0;28.51;50;28.91
3093;1000;0;6.14;-1;0;31.54;50;32.39
3094;1001;0;6.25;-1;0;31.18;50;32.09
3095;1009;0;5.88;-1;0;31.91;50;32.28
3096;1002;0;6.35;-1;0;31.2;50;31.94
3097;1010;0;5.52;-1;0;28.26;50;28.75
3098;1011;0;5.16;-1;0;28.63;50;28.93
3099;1012;0;5.33;-1;0;30.51;50;31.29
3100;1013;0;6.3;-1;0;31.59;50;32.01
3101;1014;0;5.72;-1;0;31.11;50;31.4
3102;1015;0;5.73;-1;0;30.86;50;31.89
3103;1132;0;6.51;-1;0;28.39;50;28.7
3104;1137;0;6.72;-1;0;27.54;50;28.3
3105;1154;0;-1;-1;0;-1;50;22.34
3106;1152;0;5.17;-1;0;22.43;50;22.87
3107;1147;0;4.15;-1;0;21.85;50;22.32
3108;1158;0;-1;-1;0;-1;50;23.78
3109;1158;50;-1;-1;0;-1;100;49.46
3110;1165;0;-1;-1;0;-1;50;23.38
3111;1165;50;-1;-1;0;-1;100;49.23
3112;1180;0;4.98;-1;0;24.41;50;26.04
3113;1180;50;29.7;-1;0;53.71;100;54.14
3114;1174;0;4.71;-1;0;25.94;50;27.02
3115;1174;50;29.75;-1;0;54.64;100;56.08
3116;1174;100;58.74;-1;0;84.9;150;86.28
3117;1174;150;89.18;-1;0;116.6;200;116.96
3118;1182;0;5.52;-1;0;24.16;50;25.28
3119;1182;50;28.82;-1;0;51.91;100;52.86
3120;1182;100;56.04;-1;0;80.65;150;81.71
3121;1182;150;85.52;-1;0;109.6;200;110.08
3122;1040;0;5.3;-1;0;29.32;50;29.33
3123;1040;50;33.82;-1;0;63.71;100;64.09
3124;1040;100;70.13;-1;0;102.02;150;102.88
3125;1040;150;106.77;-1;0;134.17;200;134.61
3126;1104;0;5.78;-1;0;30.76;50;31.26
3127;1104;50;36.07;-1;0;66.57;100;67.57
3128;1104;100;72.05;-1;0;104.18;150;105.94
3129;1104;150;109.34;-1;0;142.5;200;142.74
3130;1104;200;149.45;-1;0;183.25;250;184.03
3131;1104;250;191.74;-1;0;224.58;300;226.06
3132;1104;300;230.13;-1;0;258.46;350;260.26
3133;1104;350;263.02;-1;0;293.14;400;293.72
3134;1183;0;6.12;-1;0;24.98;50;25.4
3135;1184;0;6.11;-1;0;25.51;50;25.76
3136;1185;0;5.89;-1;0;24.64;50;25.04
3137;1186;0;-1;-1;0;-1;50;25.25
3138;1187;0;-1;-1;0;-1;50;25.21
3139;1188;0;6.49;-1;0;25.2;50;25.8
3140;1189;0;5.88;-1;0;25.48;50;25.9
3141;1190;0;6.38;-1;0;25.74;50;26.12
3142;1191;0;5.46;-1;0;27.23;50;27.34
3143;1192;0;5.22;-1;0;26.96;50;27.04
3144;1193;0;6.29;-1;0;26.06;50;26.49
3145;1194;0;6.09;-1;0;25.45;50;25.61
3146;1195;0;6.04;-1;0;25.73;50;26.23
3147;1196;0;4.77;-1;0;26.54;50;27.26
3148;1197;0;5.55;-1;0;27.02;50;27.1
3149;1198;0;5.98;-1;0;27.16;50;27.84
3150;1020;0;4.47;-1;0;25.05;50;25.57
3151;1021;0;5.1;-1;0;25.49;50;25.65
3152;1022;0;4.16;-1;0;25.24;50;25.77
3153;1023;0;4.79;-1;0;25.78;50;26.21
3154;1029;0;4.94;-1;0;24.21;50;24.22
3155;1030;0;5.98;-1;0;23.38;50;24.07
3156;1031;0;5.22;-1;0;23.92;50;24.36
3157;1150;0;5.16;-1;0;22.88;50;22.95
3158;1151;0;4.06;-1;0;23.04;50;23.21
3159;1153;0;4.07;-1;0;21.98;50;22.36
3160;1155;0;5.12;-1;0;22.82;50;22.87
3161;1156;0;4.89;-1;0;22.8;50;23.22
3162;1157;0;3.93;-1;0;23.18;50;23.28
3163;1138;0;7;-1;0;29.16;50;29.29
3164;1139;0;6.97;-1;0;28.22;50;29.01
3165;1140;0;7.06;-1;0;27.39;50;28.36
3166;1141;0;6.78;-1;0;28.08;50;28.59
3167;1142;0;6.61;-1;0;28.33;50;28.72
3168;1143;0;7;-1;0;28.83;50;29.34
3169;1144;0;7.03;-1;0;28.92;50;29.47
3170;983;0;6;-1;0;28.27;50;28.38
3171;983;50;33.05;-1;0;60.39;100;61.08
3172;986;0;5.96;-1;0;28.63;50;29.27
3173;986;50;34.67;-1;0;61.23;100;61.76
3174;984;0;5.06;-1;0;27.8;50;29.3
3175;984;50;32.81;-1;0;60.55;100;61.66
3176;985;0;4.72;-1;0;27.62;50;28.15
3177;985;50;32.35;-1;0;59.87;100;59.96
3178;988;0;6.32;-1;0;26.68;50;26.92
3179;988;50;32.3;-1;0;57.66;100;57.86
3180;989;0;6.3;-1;0;28.89;50;29.04
3181;989;50;35.23;-1;0;60.68;100;61.44
3182;990;0;5.6;-1;0;28.29;50;28.94
3183;990;50;32.97;-1;0;60.68;100;61.5
3184;991;0;6.33;-1;0;28.8;50;29.44
3185;991;50;34.04;-1;0;61.8;100;62.32
3186;978;0;6.68;-1;0;25.86;50;27.31
3187;978;50;33.99;-1;0;55.49;100;56.05
3188;979;0;6.51;-1;0;25.14;50;26.82
3189;979;50;32.69;-1;0;53.94;100;54.47
3190;980;0;6.12;-1;0;25.01;50;26.29
3191;980;50;31.53;-1;0;53.59;100;53.99
3192;977;0;-1;-1;0;-1;50;26.5
3193;977;50;-1;-1;0;-1;100;53.6
3194;1035;0;6.1;-1;0;25.18;50;26.52
3195;1035;50;32.67;-1;0;53.49;100;53.97
3196;1037;0;6.12;-1;0;25.03;50;26.39
3197;1037;50;31.18;-1;0;54;100;54.22
3198;1036;0;-1;-1;0;-1;50;27.2
3199;1036;50;-1;-1;0;-1;100;54.97
3200;1038;0;6.52;-1;0;26.02;50;27.44
3201;1038;50;32.08;-1;0;55.34;100;55.97
3202;981;0;7.57;-1;0;29.05;50;30.44
3203;981;50;34.62;-1;0;62.13;100;62.72
3204;975;0;7.03;-1;0;28.78;50;30.56
3205;975;50;34.73;-1;0;62.33;100;62.89
3206;982;0;6.93;-1;0;28.52;50;29.94
3207;982;50;34.74;-1;0;62.51;100;62.85
3208;976;0;6.66;-1;0;28.64;50;30.46
3209;976;50;36.82;-1;0;61.34;100;62.06
3210;1032;0;7.37;-1;0;28.51;50;29.95
3211;1032;50;33.77;-1;0;61.31;100;62
3212;1033;0;6.78;-1;0;29.43;50;31.16
3213;1033;50;34.12;-1;0;64.01;100;64.07
3214;1034;0;7.03;-1;0;29.32;50;30.78
3215;1034;50;36.81;-1;0;62.53;100;62.96
3216;1039;0;6.66;-1;0;29.94;50;31.43
3217;1039;50;35.8;-1;0;64.06;100;64.28
3218;1162;0;4.32;-1;0;22.63;50;23.97
3219;1162;50;26.46;-1;0;49.47;100;49.77
3220;1163;0;5.18;-1;0;22.88;50;24.03
3221;1163;50;27.03;-1;0;49.81;100;50.1
3222;1164;0;5.47;-1;0;22.89;50;24.16
3223;1164;50;28.91;-1;0;49.69;100;50.14
3224;1159;0;5.56;-1;0;22.64;50;23.85
3225;1159;50;28.41;-1;0;49.15;100;49.36
3226;1160;0;5.11;-1;0;23.06;50;24.4
3227;1160;50;29.31;-1;0;49.36;100;49.78
3228;1161;0;3.6;-1;0;22.69;50;24.16
3229;1161;50;26.6;-1;0;50.12;100;50.79
3230;1199;0;4.83;-1;0;25.28;50;25.3
3231;1199;50;31.27;-1;0;53.8;100;54.15
3232;1200;0;4.68;-1;0;24.66;50;25.2
3233;1200;50;29.97;-1;0;53.63;100;53.67
3234;1201;0;4.92;-1;0;24.87;50;25.09
3235;1201;50;31.25;-1;0;53.25;100;53.36
3236;1202;0;5.66;-1;0;23.83;50;24.46
3237;1202;50;31.01;-1;0;51.17;100;52.21
3238;1203;0;5.19;-1;0;24.45;50;25.24
3239;1203;50;30.7;-1;0;53.5;100;54.3
3240;1204;0;-1;-1;0;-1;50;25.3
3241;1204;50;-1;-1;0;-1;100;53.82
3242;1205;0;5.39;-1;0;24.63;50;24.93
3243;1205;50;31.38;-1;0;52.96;100;53.39
3244;1206;0;4.76;-1;0;25.4;50;25.96
3245;1206;50;31.13;-1;0;54.85;100;54.88
3246;1207;0;6.87;-1;0;29.03;50;29.61
3247;1207;50;36.13;-1;0;62.91;100;63.24
3248;1208;0;5.44;-1;0;28.98;50;29.77
3249;1208;50;35.62;-1;0;63.46;100;64.17
3250;1209;0;6.18;-1;0;27.97;50;29.21
3251;1209;50;35.37;-1;0;61.31;100;62.12
3252;1210;0;6.86;-1;0;27.56;50;28.75
3253;1210;50;35.31;-1;0;60.6;100;61.29
3254;1215;0;6.16;-1;0;28.86;50;29.24
3255;1215;50;35.6;-1;0;61.16;100;61.47
3256;1216;0;-1;-1;0;-1;50;29.94
3257;1216;50;-1;-1;0;-1;100;63.58
3258;1217;0;6.52;-1;0;28.69;50;29.92
3259;1217;50;35.76;-1;0;63.34;100;64.15
3260;1218;0;7.77;-1;0;30.14;50;30.76
3261;1218;50;37.38;-1;0;63.85;100;65.09
3262;1211;0;6.32;-1;0;32.86;50;33.67
3263;1211;50;39.5;-1;0;70.74;100;71.3
3264;1212;0;6.17;-1;0;32.55;50;33.86
3265;1212;50;39.26;-1;0;70.52;100;70.9
3266;1213;0;7.03;-1;0;31.39;50;32.59
3267;1213;50;37.66;-1;0;68.65;100;69.13
3268;1214;0;6.46;-1;0;30.93;50;32.52
3269;1214;50;38.21;-1;0;67.77;100;68.63
3270;1220;0;5.66;-1;0;31.46;50;32.44
3271;1220;50;38.38;-1;0;68.85;100;69.42
3272;1221;0;6.87;-1;0;32.69;50;33.64
3273;1221;50;40.23;-1;0;69.37;100;70.49
3274;1222;0;5.9;-1;0;33.89;50;34.64
3275;1222;50;40.03;-1;0;72.15;100;72.61
3276;1223;0;5.16;-1;0;26.08;50;27.22
3277;1223;50;30.37;-1;0;56.14;100;56.5
3278;1224;0;5.45;-1;0;25.86;50;27.06
3279;1224;50;31.15;-1;0;55.98;100;56.05
3280;1225;0;4.74;-1;0;25.71;50;27.05
3281;1225;50;29.93;-1;0;55.55;100;55.86
3282;1226;0;4.5;-1;0;24.97;50;26.08
3283;1226;50;29.03;-1;0;53.95;100;54.32
3284;1166;0;5.41;-1;0;24.74;50;26.02
3285;1166;50;29.22;-1;0;54;100;54.44
3286;1167;0;4.13;-1;0;25.59;50;26.79
3287;1167;50;29.02;-1;0;56.1;100;56.22
3288;1168;0;4.62;-1;0;26.29;50;27.48
3289;1168;50;30.23;-1;0;56.73;100;56.82
3290;1169;0;4.42;-1;0;26.63;50;27.7
3291;1169;50;29.47;-1;0;57.13;100;57.29
3292;1219;0;5.96;-1;0;31.62;50;32.38
3293;1219;50;38.33;-1;0;68.09;100;68.47
3294;1237;0;5.22;-1;0;27.83;50;28.15
3295;1237;50;33.02;-1;0;60.41;100;60.95
3296;1238;0;4.48;-1;0;28.7;50;29.33
3297;1238;50;33.27;-1;0;60.94;100;61.65
3298;1239;0;5.58;-1;0;28.76;50;28.82
3299;1239;50;33.77;-1;0;61.94;100;62.04
3300;1227;0;6.68;-1;0;29.42;50;31.1
3301;1227;50;35.86;-1;0;62.98;100;63.74
3302;1228;0;6.79;-1;0;29.99;50;31.51
3303;1228;50;37.58;-1;0;63.55;100;64.03
3304;1234;0;6.72;-1;0;27.98;50;29.98
3305;1234;50;33.82;-1;0;61.69;100;62.7
3306;1229;0;6.01;-1;0;29.53;50;31.46
3307;1229;50;34.02;-1;0;63.35;100;63.65
3308;1230;0;7.14;-1;0;28.68;50;30.09
3309;1230;50;36.18;-1;0;61.68;100;62.1
3310;965;0;5.8;-1;0;28.57;50;29
3311;1231;0;6.38;-1;0;25.82;50;27.11
3312;1231;50;32.93;-1;0;55.54;100;55.68
3313;1232;0;6.43;-1;0;25.75;50;27.23
3314;1232;50;32.5;-1;0;55.05;100;55.17
3315;1233;0;5.97;-1;0;25.43;50;26.63
3316;1233;50;32.24;-1;0;54.08;100;54.73
3317;1235;0;6.32;-1;0;24.94;50;26.6
3318;1235;50;31.77;-1;0;53.31;100;53.88
3319;1236;0;6.14;-1;0;25.46;50;27.4
3320;1236;50;33.9;-1;0;54.67;100;55.19
3321;1242;0;6.49;-1;0;25.12;50;25.71
3322;1243;0;6.11;-1;0;25.65;50;25.91
3323;1241;0;6.18;-1;0;24.67;50;25.29
3324;1240;0;6.1;-1;0;25.1;50;25.41
3325;1064;0;4.65;-1;0;27;50;27.15
3326;1061;0;5.83;-1;0;27.44;50;27.57
3327;1062;0;6.02;-1;0;26.95;50;27.64
3328;1063;0;6.41;-1;0;27.08;50;27.42
3329;1065;0;5.43;-1;0;27.13;50;27.37
3330;1145;0;5.49;-1;0;22.63;50;23.09
3331;1146;0;3.94;-1;0;22.65;50;23.24
3332;1149;0;4.82;-1;0;22.02;50;22.55
3333;1148;0;4.21;-1;0;22.6;50;22.89
3334;1133;0;6.79;-1;0;28.48;50;28.82
3335;1134;0;7.48;-1;0;28.84;50;29.48
3336;1135;0;7.24;-1;0;28.73;50;29.21
3337;1136;0;7.45;-1;0;28.2;50;28.84
3338;1251;0;6.41;-1;0;28.73;50;29.45
3339;1251;50;34.49;-1;0;62.74;100;63.38
3340;1252;0;5.99;-1;0;28.86;50;29.44
3341;1252;50;35.84;-1;0;61.7;100;62.15
3342;1250;0;6.25;-1;0;27.97;50;29.44
3343;1250;50;35.37;-1;0;62.23;100;62.79
3344;1249;0;7.22;-1;0;28.98;50;30.87
3345;1249;50;37.48;-1;0;64.32;100;64.66
3346;1253;0;6.16;-1;0;28.89;50;29.77
3347;1253;50;35.89;-1;0;64.15;100;64.59
3348;1254;0;6.85;-1;0;29.33;50;30.03
3349;1254;50;36.59;-1;0;63.89;100;64.81
3350;1256;0;5.7;-1;0;33.33;50;34.21
3351;1256;50;39.69;-1;0;71.38;100;72.43
3352;1257;0;6.02;-1;0;31.94;50;32.78
3353;1257;50;38.5;-1;0;69.27;100;70.17
3354;1255;0;6.48;-1;0;32.09;50;33.33
3355;1255;50;39.66;-1;0;69.67;100;71.02
3356;1179;0;4.6;-1;0;25.52;50;26.65
3357;1179;50;29.53;-1;0;55.09;100;55.61
3358;1245;0;-1;-1;0;-1;50;25.51
3359;1245;50;-1;-1;0;-1;100;54.1
3360;1244;0;-1;-1;0;-1;50;25.76
3361;1244;50;-1;-1;0;-1;100;54.63
3362;1247;0;-1;-1;0;-1;50;25.52
3363;1247;50;-1;-1;0;-1;100;54.19
3364;1248;0;5.45;-1;0;24.93;50;25.27
3365;1248;50;31.11;-1;0;54.29;100;54.36
3366;1246;0;5.22;-1;0;24.5;50;25.13
3367;1246;50;30.61;-1;0;53.76;100;53.77
3368;1263;0;6.17;-1;0;29.57;50;29.63
3369;1263;50;34;-1;0;66.19;100;66.65
3370;1263;100;71.4;-1;0;107.85;150;108.63
3371;1263;150;112.07;-1;0;140.47;200;140.86
3372;1258;0;5.76;-1;0;28.4;50;29.42
3373;1258;50;34.63;-1;0;63.68;100;65.07
3374;1258;100;70.13;-1;0;101.65;150;103.56
3375;1258;150;107.04;-1;0;135.12;200;135.74
3376;1261;0;5.51;-1;0;28.41;50;29.25
3377;1261;50;33.93;-1;0;62.56;100;63.28
3378;1261;100;69.34;-1;0;101.49;150;102.25
3379;1261;150;106.2;-1;0;134.71;200;135.16
3380;1262;0;6.11;-1;0;28.23;50;29.18
3381;1262;50;35.5;-1;0;64.51;100;65.05
3382;1262;100;71.04;-1;0;101.88;150;103.08
3383;1262;150;107.17;-1;0;134.91;200;135.28
3384;1041;0;5.7;-1;0;28.56;50;29.92
3385;1041;50;34.11;-1;0;64.84;100;65.33
3386;1041;100;71.12;-1;0;104.16;150;105.39
3387;1041;150;108.96;-1;0;136.82;200;137.26
3388;1044;0;6.12;-1;0;29.54;50;29.6
3389;1044;50;34.07;-1;0;64.86;100;65.71
3390;1044;100;70.07;-1;0;105.34;150;107.1
3391;1044;150;110.22;-1;0;138.91;200;139.42
3392;972;0;5.66;-1;0;30.93;50;31.03
3393;972;50;35.02;-1;0;65.89;100;67.11
3394;972;100;71.18;-1;0;105.41;150;107.17
3395;972;150;110.04;-1;0;144.52;200;145.11
3396;972;200;149.74;-1;0;187.09;250;187.95
3397;972;250;192.99;-1;0;229.02;300;230.07
3398;972;300;233.38;-1;0;262.98;350;264.47
3399;972;350;266.57;-1;0;296.46;400;297.11
3400;1102;0;5.47;-1;0;29.74;50;29.84
3401;1102;50;33.88;-1;0;63.75;100;64.82
3402;1102;100;68.51;-1;0;103.02;150;104.42
3403;1102;150;107.22;-1;0;141.6;200;142.26
3404;1102;200;146.71;-1;0;182.87;250;184.49
3405;1102;250;189.41;-1;0;224.91;300;225.84
3406;1102;300;229.04;-1;0;257.95;350;259.62
3407;1102;350;261.64;-1;0;291.23;400;291.75
3408;1088;0;5.05;-1;0;27.46;50;27.64
3409;1088;50;32.36;-1;0;58.9;100;59.5
3410;1088;100;63.57;-1;0;90.24;150;91.59
3411;1088;150;95.2;-1;0;124.11;200;124.2
3412;1089;0;5.47;-1;0;27.8;50;27.88
3413;1089;50;33.1;-1;0;59.32;100;59.49
3414;1089;100;64.52;-1;0;91.37;150;91.41
3415;1089;150;95.94;-1;0;123;200;123.62
3416;1094;0;5.24;-1;0;27.12;50;28.27
3417;1094;50;32.81;-1;0;58.78;100;59.75
3418;1094;100;64.4;-1;0;91.39;150;91.48
3419;1094;150;95.52;-1;0;123.97;200;124.22
3420;1259;0;-1;-1;0;-1;50;26.55
3421;1259;50;-1;-1;0;-1;100;57.27
3422;1259;100;-1;-1;0;-1;150;93.13
3423;1259;150;-1;-1;0;-1;200;123.15
3424;1057;0;4.7;-1;0;28.28;50;29.39
3425;1057;50;31.94;-1;0;59.68;100;60.77
3426;1057;100;63.17;-1;0;90.9;150;92.15
3427;1057;150;94.46;-1;0;122.62;200;122.84
3428;1058;0;4.74;-1;0;27.18;50;28.49
3429;1058;50;31.57;-1;0;58.27;100;59.57
3430;1058;100;62.64;-1;0;89.39;150;90.99
3431;1058;150;93.51;-1;0;121.85;200;122.01
3432;1283;0;4.79;-1;0;27.32;50;29.17
3433;1283;50;32.57;-1;0;59.08;100;60.27
3434;1283;100;63.75;-1;0;90.62;150;92.12
3435;1283;150;94.8;-1;0;123.32;200;123.56
3436;1056;0;5.03;-1;0;25.79;50;27.23
3437;1056;50;30.31;-1;0;55.91;100;57.02
3438;1056;100;60.25;-1;0;86.08;150;88.14
3439;1056;150;91.1;-1;0;118.94;200;119.81
3440;1284;0;6.8;-1;0;33.68;50;34.32
3441;1284;50;41.33;-1;0;71.52;100;72.83
3442;1284;100;79.43;-1;0;110.6;150;111.19
3443;1284;150;117.85;-1;0;148.16;200;149.98
3444;1285;0;6.52;-1;0;33.07;50;34.65
3445;1285;50;40.43;-1;0;70.83;100;72.35
3446;1285;100;78.2;-1;0;110.09;150;110.72
3447;1285;150;116.89;-1;0;148.9;200;149.22
3448;1286;0;6.97;-1;0;32.82;50;34.81
3449;1286;50;40.42;-1;0;71.1;100;72.52
3450;1286;100;78.25;-1;0;109.03;150;110.49
3451;1286;150;115.96;-1;0;147.86;200;148.54
3452;1290;0;6.27;-1;0;29.73;50;31.51
3453;1290;50;37.55;-1;0;66.03;100;67.16
3454;1290;100;72.62;-1;0;101.04;150;102.89
3455;1290;150;108.27;-1;0;138.05;200;139.48
3456;1289;0;7.17;-1;0;29.63;50;31.11
3457;1289;50;38.76;-1;0;63.9;100;65.21
3458;1289;100;72.14;-1;0;98.71;150;100.06
3459;1289;150;106.24;-1;0;133.9;200;134.73
3460;1287;0;7.28;-1;0;29.45;50;31.22
3461;1287;50;38.7;-1;0;65.32;100;67.49
3462;1287;100;74.75;-1;0;102.69;150;103.83
3463;1287;150;110.42;-1;0;138.28;200;139.38
3464;1288;0;6.89;-1;0;30.86;50;31.96
3465;1288;50;39.26;-1;0;66.64;100;68.12
3466;1288;100;74.42;-1;0;103.66;150;104.98
3467;1288;150;111.99;-1;0;138.8;200;139.57
3468;1291;0;6.88;-1;0;29.32;50;31
3469;1291;50;37.4;-1;0;65.23;100;66.95
3470;1291;100;73.61;-1;0;101.73;150;102.93
3471;1291;150;109.86;-1;0;139.3;200;140.48
3472;1292;0;6.46;-1;0;29.75;50;31.43
3473;1292;50;37.56;-1;0;65.67;100;66.62
3474;1292;100;72.31;-1;0;100.67;150;102.1
3475;1292;150;107.61;-1;0;138.15;200;138.86
3476;1274;0;6.8;-1;0;31.9;50;33.45
3477;1274;50;38.71;-1;0;67.38;100;68.4
3478;1274;100;73.37;-1;0;102.12;150;103.38
3479;1274;150;107.83;-1;0;136.52;200;137.15
3480;1272;0;7.24;-1;0;29.86;50;31.64
3481;1272;50;35.47;-1;0;64.1;100;65.58
3482;1272;100;69.18;-1;0;99.97;150;101.71
3483;1272;150;104.96;-1;0;137.16;200;138.07
3484;1273;0;6.8;-1;0;30.32;50;32.06
3485;1273;50;35.6;-1;0;65.44;100;67.03
3486;1273;100;70.42;-1;0;101.44;150;103.31
3487;1273;150;106.3;-1;0;138.44;200;138.97
3488;1275;0;6.96;-1;0;31.24;50;32.7
3489;1275;50;37.76;-1;0;67.12;100;68.83
3490;1275;100;73.21;-1;0;104.06;150;106.03
3491;1275;150;110.3;-1;0;141.27;200;142.08
3492;1305;0;7.29;-1;0;32.85;50;33.48
3493;1305;50;38.73;-1;0;70.53;100;71.53
3494;1305;100;76.78;-1;0;108.74;150;109.94
3495;1305;150;115.1;-1;0;148.26;200;149.49
3496;1306;0;6.67;-1;0;32.68;50;34.11
3497;1306;50;40;-1;0;70.44;100;72.12
3498;1306;100;78.08;-1;0;109.71;150;110.4
3499;1306;150;116.5;-1;0;148.69;200;149.29
3500;1307;0;6.52;-1;0;31.48;50;32.96
3501;1307;50;39.94;-1;0;69.08;100;70.64
3502;1307;100;76.39;-1;0;106.53;150;107.69
3503;1307;150;113.28;-1;0;143.84;200;145.23
3504;1308;0;5.94;-1;0;32.45;50;33.43
3505;1308;50;39.77;-1;0;69.93;100;70.38
3506;1308;100;76.95;-1;0;107.43;150;108.32
3507;1308;150;114.19;-1;0;145.36;200;146.44
3508;1297;0;6.08;-1;0;32.4;50;33.85
3509;1297;50;39.43;-1;0;69.98;100;70.93
3510;1297;100;76.34;-1;0;108.06;150;109.05
3511;1297;150;114.21;-1;0;146.31;200;147.56
3512;1298;0;7.01;-1;0;33.07;50;34.27
3513;1298;50;40.15;-1;0;70.49;100;71.71
3514;1298;100;76.96;-1;0;108.18;150;109.56
3515;1298;150;114.83;-1;0;146.39;200;147.51
3516;1299;0;6.97;-1;0;33.74;50;34.36
3517;1299;50;40.9;-1;0;71.38;100;71.98
3518;1299;100;78.76;-1;0;109.56;150;110.36
3519;1299;150;116.95;-1;0;147.96;200;149.29
3520;1300;0;6.29;-1;0;33.58;50;34.58
3521;1300;50;40.56;-1;0;71.33;100;72.67
3522;1300;100;78.9;-1;0;110.49;150;112.38
3523;1300;150;118.36;-1;0;152.23;200;153.03
3524;1301;0;6.61;-1;0;29.77;50;30.72
3525;1301;50;37.48;-1;0;65.69;100;67.02
3526;1301;100;73.7;-1;0;102.4;150;103.79
3527;1301;150;110.3;-1;0;137.92;200;139.13
3528;1302;0;6.95;-1;0;28.6;50;30.08
3529;1302;50;36.82;-1;0;63.63;100;64.94
3530;1302;100;71.48;-1;0;99.43;150;100.92
3531;1302;150;107.33;-1;0;135.45;200;136.64
3532;1303;0;6.72;-1;0;29.62;50;31.27
3533;1303;50;37.35;-1;0;64.4;100;66.4
3534;1303;100;72.12;-1;0;100.1;150;101.8
3535;1303;150;107.34;-1;0;136.96;200;138.9
3536;1304;0;6.95;-1;0;28.23;50;29.45
3537;1304;50;36.21;-1;0;61.27;100;61.98
3538;1304;100;69.04;-1;0;94.53;150;95.95
3539;1304;150;102.54;-1;0;129.37;200;130.24
3540;1293;0;7.28;-1;0;29.33;50;30.33
3541;1293;50;36.69;-1;0;63.28;100;64.06
3542;1293;100;70.1;-1;0;97.69;150;98.37
3543;1293;150;104.29;-1;0;131.12;200;132.61
3544;1294;0;7.33;-1;0;30.44;50;31.69
3545;1294;50;39.5;-1;0;65.9;100;66.7
3546;1294;100;74.06;-1;0;101.07;150;102.19
3547;1294;150;109.02;-1;0;137.8;200;138.05
3548;1295;0;5.96;-1;0;30.51;50;31.81
3549;1295;50;37.22;-1;0;66.09;100;67.01
3550;1295;100;72.05;-1;0;100.63;150;101.74
3551;1295;150;106.44;-1;0;135.74;200;136.5
3552;1296;0;6.9;-1;0;29.73;50;30.91
3553;1296;50;37.37;-1;0;64.3;100;65.16
3554;1296;100;71.65;-1;0;100.42;150;101.38
3555;1296;150;108.11;-1;0;139.05;200;139.73
3556;1059;0;4.31;-1;0;24.18;50;25.83
3557;1059;50;28.6;-1;0;52.35;100;53.4
3558;1059;100;55.96;-1;0;80.59;150;81.77
3559;1059;150;84.23;-1;0;109.55;200;109.7
3560;1181;0;5.6;-1;0;23.67;50;25.01
3561;1181;50;28.3;-1;0;51.34;100;52.65
3562;1181;100;55.72;-1;0;79.56;150;80.95
3563;1181;150;83.67;-1;0;109.63;200;109.99
3564;1072;0;5.8;-1;0;30.08;50;30.74
3565;1072;50;35.77;-1;0;63.74;100;64.82
3566;1072;100;69.17;-1;0;98.66;150;99.59
3567;1072;150;103.7;-1;0;134.64;200;135.38
3568;1073;0;5.14;-1;0;29.21;50;30.02
3569;1073;50;34.87;-1;0;62.92;100;63.27
3570;1073;100;67.77;-1;0;97.6;150;97.83
3571;1073;150;102.26;-1;0;132.92;200;133.19
3572;1074;0;6.48;-1;0;28.57;50;29.69
3573;1074;50;35.61;-1;0;63.44;100;63.61
3574;1074;100;70.01;-1;0;98.18;150;99.41
3575;1074;150;105.57;-1;0;136.07;200;136.41
3576;1309;0;-1;-1;0;-1;50;29.13
3577;1309;50;-1;-1;0;-1;100;60.29
3578;1309;100;-1;-1;0;-1;150;92.26
3579;1309;150;-1;-1;0;-1;200;123.11
3580;1310;0;6.79;-1;0;26.36;50;28.13
3581;1310;50;33.43;-1;0;56.41;100;58.02
3582;1310;100;62.6;-1;0;86.8;150;88.44
3583;1310;150;93.22;-1;0;117.39;200;117.93
3584;1278;0;6.35;-1;0;27.62;50;29.11
3585;1278;50;33.45;-1;0;58.2;100;59.83
3586;1278;100;63.87;-1;0;90.24;150;92.11
3587;1278;150;95.71;-1;0;123.34;200;124.03
3588;1276;0;6.21;-1;0;26.91;50;28.22
3589;1276;50;33.36;-1;0;57.39;100;58.81
3590;1276;100;64.06;-1;0;88.56;150;90.03
3591;1276;150;95;-1;0;120.33;200;121.13
3592;1277;0;6.1;-1;0;26.4;50;27.91
3593;1277;50;32.96;-1;0;56.98;100;58.17
3594;1277;100;63.11;-1;0;87.26;150;88.66
3595;1277;150;92.75;-1;0;118.74;200;119.12
3596;997;0;5.24;-1;0;29.89;50;29.98
3597;997;50;34.7;-1;0;65.47;100;65.84
3598;997;100;71.6;-1;0;102.74;150;103.67
3599;997;150;107.38;-1;0;135.8;200;136.19
3600;998;0;5.69;-1;0;28.64;50;29.04
3601;998;50;35.57;-1;0;62.26;100;62.99
3602;998;100;69.85;-1;0;100.91;150;102.77
3603;998;150;106.36;-1;0;134.52;200;134.75
3604;999;0;6.29;-1;0;29.2;50;29.32
3605;999;50;34.82;-1;0;62.51;100;63.03
3606;999;100;67.91;-1;0;101.28;150;102.9
